0,1,2,3,4,5,6
0.13017415923959086,0.046867284139408154,0.00868046684615257,0.003641247295382205,0.0018392861060249758,1887.0763403437588,2.247688123928823
0.08644122166794474,0.03615100251240578,0.007625594051413608,0.0030293581524183776,0.0013519917951576323,1421.0037356049454,2.2818897559889972
0.0640150404559093,0.025638961752343568,0.006860638703786595,0.0027673752165990515,0.0011803423881821314,1241.598695296612,2.2945778640309253
0.11654245758527283,0.04518877567682168,0.008125611073658775,0.0031228029414978736,0.0014794895144870617,1861.341569411618,2.2171943918381056
0.10466993968345722,0.04414993356034586,0.0070475631426053405,0.0036587085845610043,0.0017287292887434504,1702.4468429411138,2.194277883229604
0.056640056585748735,0.02167757344000802,0.0064950200556385335,0.003909160572312958,0.002093870515302047,1129.3926016479609,2.289024380040468
0.07641814720023861,0.027251032105063574,0.008206986388705225,0.0037598694791284235,0.0020586539152657275,1453.4036886151873,2.327421911878621
0.10973421153936411,0.03954949936521616,0.008846802410260689,0.003961414433699789,0.0021355781446771127,1890.6507866234883,2.265611531053949
0.1273272831881506,0.046904177324998186,0.00850025129480439,0.004308070405646487,0.0022340729368883995,2067.9146326092264,2.2275589697548925
0.10147446085014278,0.035539176261825824,0.007893536043653011,0.003713346572299088,0.0017095575357385549,1598.4184478679506,2.2764854837881896
0.09542844337853226,0.03342817903355222,0.007887121829740083,0.0038791612675760116,0.0019012382479196704,1563.8187602603416,2.3134785164936593
0.13815678745918364,0.038839340546737114,0.008886570733185065,0.0049490129724644415,0.002577026661603802,2143.9880937905878,2.2746168007992833
0.10753604122428582,0.03213884079827128,0.008623561919186735,0.005253406408539245,0.002851932471793921,1836.628109415966,2.282343446589148
0.08230048941751188,0.03278296080763447,0.009620729222776217,0.004815970811799539,0.0027370745819394623,1621.8125853345562,2.255861138808981
0.1416101562904248,0.04008634735296826,0.010581807179173047,0.004894974728162346,0.0029867643392716844,2458.470432570382,2.2149722407090007
0.1619827855910387,0.040192499700464686,0.009689448629397275,0.004781955013124387,0.0028600618138905506,2546.6106097092857,2.275567548043259
0.12595437498865855,0.037401089807907885,0.009115099306075332,0.0034712097442428785,0.0015073490839830873,1985.267690004895,2.3303703361361987
0.12076679666720364,0.04279109485981953,0.0100317305547973,0.002861406414664781,0.0011079145241784845,1959.4789595515829,2.3370100330157566
0.15958641835770346,0.050279313098003015,0.011356510981621167,0.0035849972556316373,0.0016451741598790459,2506.2683635002536,2.3817195256460275
0.17281704037016654,0.0574247831053168,0.011695505418454906,0.004692561985627817,0.0020954993042336845,3255.025333045605,2.14994143862079
